typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","332","HTI","Haiti","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"524418","524418","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","340","HND","Honduras","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1673134","1673134","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","324","GIN","Guinea","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"5299718","5299718","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"2466223395","2466223395","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","352","ISL","Iceland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1534167","1534167","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","348","HUN","Hungary","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"17375894","17375894","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","360","IDN","Indonesia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"4171864605","4171864605","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","364","IRN","Iran","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"267375879","267375879","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","368","IRQ","Iraq","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"575526822","575526822","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","372","IRL","Ireland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"64038082","64038082","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","376","ISR","Israel","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"187784879","187784879","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","380","ITA","Italy","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"666176798","666176798","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","388","JAM","Jamaica","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"8706523","8706523","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","384","CIV","Côte d'Ivoire","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"21002938","21002938","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","392","JPN","Japan","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"31251833517","31251833517","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","398","KAZ","Kazakhstan","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"36324061","36324061","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","400","JOR","Jordan","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"185500279","185500279","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","404","KEN","Kenya","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"88292692","88292692","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","410","KOR","Rep. of Korea","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"17710695419","17710695419","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","414","KWT","Kuwait","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"524089619","524089619","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","417","KGZ","Kyrgyzstan","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1442401","1442401","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","418","LAO","Lao People's Dem. Rep.","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"35043914","35043914","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","422","LBN","Lebanon","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"34984364","34984364","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","426","LSO","Lesotho","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"9238","9238","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","428","LVA","Latvia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"12745885","12745885","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","430","LBR","Liberia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"3384017","3384017","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","434","LBY","Libya","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"11219370","11219370","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","440","LTU","Lithuania","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"5884010","5884010","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","442","LUX","Luxembourg","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"2388645","2388645","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","446","MAC","China, Macao SAR","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"31063678","31063678","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","450","MDG","Madagascar","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"13112296","13112296","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","454","MWI","Malawi","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"28932703","28932703","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","458","MYS","Malaysia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"4457749708","4457749708","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","462","MDV","Maldives","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"27989189","27989189","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","470","MLT","Malta","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"4194940","4194940","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","466","MLI","Mali","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"34764382","34764382","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","478","MRT","Mauritania","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"15599079","15599079","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","480","MUS","Mauritius","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"89507610","89507610","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","484","MEX","Mexico","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"350062825","350062825","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","490","S19","Other Asia, nes","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"6720469665","6720469665","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","504","MAR","Morocco","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"32049439","32049439","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","496","MNG","Mongolia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"23106341","23106341","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","498","MDA","Rep. of Moldova","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1773520","1773520","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","499","MNE","Montenegro","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"70921","70921","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","508","MOZ","Mozambique","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"66182541","66182541","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","512","OMN","Oman","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"177755761","177755761","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","516","NAM","Namibia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"12936563","12936563","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","520","NRU","Nauru","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"132928829","132928829","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","524","NPL","Nepal","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"13373739","13373739","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","528","NLD","Netherlands","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"2003504837","2003504837","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","531","CUW","Curaçao","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"898450","898450","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","540","NCL","New Caledonia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"262245121","262245121","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","548","VUT","Vanuatu","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"54244454","54244454","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","554","NZL","New Zealand","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"6785538897","6785538897","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","558","NIC","Nicaragua","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1042496","1042496","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","562","NER","Niger","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"182368","182368","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","566","NGA","Nigeria","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"155079934","155079934","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","570","NIU","Niue","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"424835","424835","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","574","NFK","Norfolk Isds","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"6798056","6798056","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","579","NOR","Norway","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"85876244","85876244","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","583","FSM","FS Micronesia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"4617167","4617167","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","580","MNP","N. Mariana Isds","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"2045177","2045177","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","584","MHL","Marshall Isds","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"2641772","2641772","0","true","false",
"C","A","20130101","2013","52","2013","36","AUS","Australia","X","Export","585","PLW","Palau","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"625086","625086","0","true","false",
